c_Order_Priority,h_Order_Priority,l_Order_Priority,m_Order_Priority,n_Order_Priority,Order_Quantity,Sales,Target
0.0,1.0,0.0,0.0,0.0,0.4081632653061224,0.10027799352891235,0.0
0.0,1.0,0.0,0.0,0.0,0.693877551020408,0.1222668911442717,1.0
0.0,0.0,0.0,0.0,1.0,0.12244897959183673,0.07343831132671762,0.0
0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.0324472831990373,0.0
0.0,0.0,0.0,1.0,0.0,0.4693877551020408,0.04192864157782301,0.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.008268933427637069,0.0
1.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.0491601615891626,1.0
0.0,0.0,1.0,0.0,0.0,0.4081632653061224,0.15986399723452846,1.0
0.0,0.0,0.0,0.0,1.0,0.7959183673469387,0.6906812143197041,0.0
0.0,0.0,0.0,0.0,1.0,0.32653061224489793,0.0891864567106799,1.0
0.0,1.0,0.0,0.0,0.0,0.9591836734693877,0.0158352895573076,0.0
0.0,0.0,0.0,0.0,1.0,0.5306122448979591,0.10024400368536687,1.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.00687462665411212,0.0
1.0,0.0,0.0,0.0,0.0,0.28571428571428564,0.14478154655234507,0.0
0.0,0.0,0.0,0.0,1.0,0.4081632653061224,0.1065089827201421,0.0
0.0,0.0,0.0,0.0,1.0,0.6326530612244897,0.07109156574575887,0.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.5806568139511674,1.0
0.0,0.0,0.0,0.0,1.0,0.6326530612244897,0.04606310829164154,1.0
0.0,1.0,0.0,0.0,0.0,0.4693877551020408,0.16734646353757612,0.0
0.0,0.0,0.0,0.0,1.0,0.12244897959183673,0.017667486762040722,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.9999999999999999,0.0
1.0,0.0,0.0,0.0,0.0,0.7346938775510203,0.09935050471301725,0.0
0.0,0.0,0.0,0.0,1.0,0.3061224489795918,0.0606161852403082,0.0
0.0,0.0,0.0,1.0,0.0,0.673469387755102,0.1005029050468409,0.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.002927104079793689,0.0
0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.2309718347138995,1.0
0.0,1.0,0.0,0.0,0.0,0.8775510204081631,0.36445067350513394,1.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.05464771335135519,1.0
0.0,0.0,1.0,0.0,0.0,0.510204081632653,0.135603927200987,1.0
0.0,0.0,0.0,1.0,0.0,0.693877551020408,0.6284161600733602,1.0
0.0,0.0,0.0,1.0,0.0,0.8775510204081631,0.21809980864441272,0.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0032171025321710255,0.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.4558833526424573,1.0
0.0,1.0,0.0,0.0,0.0,0.8163265306122448,0.3029616001550516,1.0
0.0,1.0,0.0,0.0,0.0,0.6122448979591836,0.32157212427843906,1.0
1.0,0.0,0.0,0.0,0.0,0.8775510204081631,0.20709180005872288,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.010747299253814456,0.0
0.0,0.0,1.0,0.0,0.0,0.16326530612244897,0.23186388730992807,0.0
0.0,0.0,0.0,0.0,1.0,0.5306122448979591,0.020159593163268406,0.0
1.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.09167675514150622,0.0
0.0,1.0,0.0,0.0,0.0,0.4693877551020408,0.05330656090763007,0.0
0.0,1.0,0.0,0.0,0.0,0.44897959183673464,0.2417140716505902,1.0
1.0,0.0,0.0,0.0,0.0,0.4081632653061224,0.1531047190920228,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.1324985572396197,0.0
0.0,0.0,0.0,0.0,1.0,0.44897959183673464,0.38989894168644584,0.0
0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.8405981200000578,0.0
0.0,1.0,0.0,0.0,0.0,0.061224489795918366,0.001947184122259298,0.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.002091098566207153,0.0
0.0,1.0,0.0,0.0,0.0,0.18367346938775508,0.07062221662956712,0.0
0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.030732965664472513,0.0
1.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.02803655860789172,0.0
0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.040641005057978,0.0
0.0,0.0,0.0,1.0,0.0,0.9795918367346937,0.25288009684935847,0.0
1.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.06746513871472108,1.0
0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.015284220178974607,0.0
0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.754413978937868,0.0
1.0,0.0,0.0,0.0,0.0,0.6326530612244897,0.33365623684701534,1.0
0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.015650876576369394,0.0
0.0,0.0,0.0,0.0,1.0,0.673469387755102,0.238627504581397,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.006741560032572394,0.0
0.0,0.0,0.0,0.0,1.0,0.6122448979591836,0.09535959084906631,0.0
0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.0029704953694262085,0.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.00679109842156952,1.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.13428483199615843,1.0
0.0,1.0,0.0,0.0,0.0,0.22448979591836735,0.04755215271419749,1.0
1.0,0.0,0.0,0.0,0.0,0.7346938775510203,0.17675911904111036,1.0
0.0,0.0,1.0,0.0,0.0,0.7142857142857142,0.2811307191527706,1.0
0.0,0.0,0.0,1.0,0.0,0.6326530612244897,0.09241802300606176,1.0
1.0,0.0,0.0,0.0,0.0,0.693877551020408,0.0530744175080961,0.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.09345326685787762,0.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.007559485842145381,0.0
0.0,0.0,0.0,1.0,0.0,0.9795918367346937,0.07133021783873772,1.0
0.0,0.0,0.0,0.0,1.0,0.4693877551020408,0.05220984606216815,1.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.01394559889381139,1.0
0.0,0.0,0.0,1.0,0.0,0.7346938775510203,0.03595908490662918,1.0
0.0,0.0,0.0,0.0,1.0,0.16326530612244897,0.0020043340666461283,0.0
0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.015428857811083004,1.0
0.0,1.0,0.0,0.0,0.0,0.4897959183673469,0.012086282133057943,0.0
1.0,0.0,0.0,0.0,0.0,0.7755102040816325,0.03966904017020957,0.0
0.0,0.0,0.0,0.0,1.0,0.32653061224489793,0.00779199083575963,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.04019732912148549,1.0
0.0,0.0,0.0,0.0,1.0,0.12244897959183673,0.00444579921693186,0.0
1.0,0.0,0.0,0.0,0.0,0.836734693877551,0.01753586651682208,1.0
0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.34757218502624454,0.0
0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.10886910728207086,1.0
1.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.7980695938430653,1.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.008160455203555772,0.0
0.0,0.0,0.0,1.0,0.0,0.02040816326530612,0.0012189336445935176,0.0
0.0,1.0,0.0,0.0,0.0,0.8775510204081631,0.009665771359723917,0.0
0.0,0.0,1.0,0.0,0.0,0.7346938775510203,0.2077448389676923,1.0
0.0,0.0,0.0,1.0,0.0,0.3061224489795918,0.09482830066692413,1.0
1.0,0.0,0.0,0.0,0.0,0.7346938775510203,0.057588919600279447,1.0
0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.043774217763526156,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0034803430226083083,0.0
0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.09930566704706364,0.0
0.0,0.0,0.0,0.0,1.0,0.38775510204081626,0.007113640341171247,1.0
0.0,0.0,0.0,0.0,1.0,0.38775510204081626,0.056931541562346775,1.0
0.0,1.0,0.0,0.0,0.0,0.9387755102040816,0.03802018924387786,0.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.11705270450676399,1.0
0.0,0.0,0.0,0.0,1.0,0.836734693877551,0.1302201529398322,0.0
0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.034129780454538225,1.0
0.0,0.0,0.0,1.0,0.0,0.9795918367346937,0.08903314082064501,1.0
0.0,0.0,0.0,1.0,0.0,0.693877551020408,0.051961069334941705,1.0
0.0,1.0,0.0,0.0,0.0,0.9183673469387754,0.014529934927529315,0.0
0.0,1.0,0.0,0.0,0.0,0.4897959183673469,0.09638579484887537,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.19906549625894762,1.0
1.0,0.0,0.0,0.0,0.0,0.3061224489795918,0.007841529224756756,0.0
0.0,0.0,1.0,0.0,0.0,0.5306122448979591,0.05543891735839614,1.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.018891952796062386,1.0
0.0,0.0,0.0,1.0,0.0,0.4897959183673469,0.016078118061913584,1.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.03912447948532145,1.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.17327009776057553,1.0
0.0,0.0,1.0,0.0,0.0,0.5510204081632653,0.024910216189868713,1.0
0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.01962877305343059,1.0
0.0,0.0,0.0,1.0,0.0,0.7346938775510203,0.20257368202573683,1.0
1.0,0.0,0.0,0.0,0.0,0.26530612244897955,0.004690236815195051,0.0
0.0,0.0,0.0,1.0,0.0,0.8979591836734693,0.4542717278266894,1.0
1.0,0.0,0.0,0.0,0.0,0.836734693877551,0.02290698498516741,1.0
1.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0035237343122408275,0.0
0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.0037533465532129085,0.0
0.0,0.0,0.0,0.0,1.0,0.04081632653061225,0.0013689951879059799,0.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.025070763961509035,1.0
1.0,0.0,0.0,0.0,0.0,0.04081632653061225,0.0017913370736624998,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0004646483931482261,0.0
0.0,0.0,0.0,0.0,1.0,0.24489795918367344,0.0018235189468066185,1.0
0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.001482174135030801,0.0
0.0,0.0,1.0,0.0,0.0,0.346938775510204,0.004401323145058527,0.0
0.0,0.0,1.0,0.0,0.0,0.7959183673469387,0.01546067809014685,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.012997137621260575,1.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.0005626403889016652,1.0
0.0,1.0,0.0,0.0,0.0,0.8163265306122448,0.009482443161026522,0.0
0.0,0.0,0.0,0.0,1.0,0.08163265306122448,0.0033487227773896667,1.0
0.0,1.0,0.0,0.0,0.0,0.673469387755102,0.057836249951184804,0.0
0.0,0.0,0.0,0.0,1.0,0.44897959183673464,0.009638651803703591,1.0
0.0,1.0,0.0,0.0,0.0,0.9795918367346937,0.2230014695183422,1.0
0.0,0.0,1.0,0.0,0.0,0.5918367346938774,0.013682719997454377,0.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.0008038236404424175,1.0
1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.015632435278275573,0.0
0.0,0.0,0.0,0.0,1.0,0.510204081632653,0.02232734967449301,1.0
0.0,0.0,0.0,0.0,1.0,0.38775510204081626,0.023564001429019803,1.0
1.0,0.0,0.0,0.0,0.0,0.673469387755102,0.034834165722906124,0.0
1.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.01621062421262889,0.0
0.0,0.0,1.0,0.0,0.0,0.061224489795918366,0.0011614401858304297,0.0
0.0,0.0,0.0,0.0,1.0,0.061224489795918366,0.0019858746888482943,0.0
1.0,0.0,0.0,0.0,0.0,0.24489795918367344,0.015560478056301646,0.0
0.0,0.0,0.0,1.0,0.0,0.18367346938775508,0.019598760744768098,1.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.0381249972880444,1.0
0.0,0.0,0.0,0.0,1.0,0.4081632653061224,0.03286130842094758,1.0
1.0,0.0,0.0,0.0,0.0,0.5306122448979591,0.03223141153311551,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.00033592090057175256,1.0
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.02505340744565603,0.0
1.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.005784420502095076,1.0
0.0,0.0,1.0,0.0,0.0,0.7755102040816325,0.0068988534574902765,1.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.011456385245225874,0.0
1.0,0.0,0.0,0.0,0.0,0.38775510204081626,0.03452138684347171,1.0
0.0,0.0,1.0,0.0,0.0,0.7755102040816325,0.07501097438033623,1.0
0.0,0.0,1.0,0.0,0.0,0.510204081632653,0.006488805770462971,0.0
0.0,0.0,1.0,0.0,0.0,0.9591836734693877,0.010294583465315173,0.0
0.0,0.0,0.0,0.0,1.0,0.18367346938775508,0.010873133993748762,0.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.03209438545639682,1.0
0.0,1.0,0.0,0.0,0.0,0.9183673469387754,0.09517468971611971,1.0
0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.09111773069340727,1.0
0.0,1.0,0.0,0.0,0.0,0.673469387755102,0.024445929390800758,1.0
0.0,0.0,0.0,1.0,0.0,0.4897959183673469,0.005668348802328088,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.27482162564020235,1.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.1164716228197685,1.0
0.0,0.0,1.0,0.0,0.0,0.4693877551020408,0.14472215472466057,1.0
0.0,1.0,0.0,0.0,0.0,0.9795918367346937,0.29703037245636643,1.0
0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.013236874496480243,1.0
1.0,0.0,0.0,0.0,0.0,0.4081632653061224,0.03035943897955258,1.0
0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.18087447550778657,1.0
1.0,0.0,0.0,0.0,0.0,0.5306122448979591,0.013606785240597469,0.0
0.0,0.0,0.0,1.0,0.0,0.5510204081632653,0.04851652412628023,0.0
1.0,0.0,0.0,0.0,0.0,0.44897959183673464,0.0034792582403674953,1.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.011847630040079087,1.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.1705999062748144,1.0
1.0,0.0,0.0,0.0,0.0,0.38775510204081626,0.008153584916030623,0.0
0.0,1.0,0.0,0.0,0.0,0.9183673469387754,0.2820017992921435,1.0
0.0,0.0,0.0,1.0,0.0,0.9591836734693877,0.045603883809697376,0.0
0.0,0.0,1.0,0.0,0.0,0.4081632653061224,0.04390041409754073,1.0
0.0,0.0,1.0,0.0,0.0,0.510204081632653,0.013798430103141095,1.0
0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.0014807277587097164,0.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.13710924335715516,1.0
0.0,0.0,0.0,1.0,0.0,0.9387755102040816,0.024855615483747793,0.0
0.0,1.0,0.0,0.0,0.0,0.836734693877551,0.033670555972594066,1.0
0.0,0.0,0.0,1.0,0.0,0.3061224489795918,0.08042069301675049,0.0
0.0,0.0,0.0,1.0,0.0,0.836734693877551,0.06518456485045192,1.0
0.0,0.0,0.0,0.0,1.0,0.26530612244897955,0.004228481174688993,0.0
1.0,0.0,0.0,0.0,0.0,0.8979591836734693,0.08663790547352192,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.002066419770228658,0.0
0.0,0.0,1.0,0.0,0.0,0.32653061224489793,0.0039688566250544195,0.0
1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.07385255350507607,1.0
1.0,0.0,0.0,0.0,0.0,0.4081632653061224,0.010884705004317433,0.0
0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.09115049111707983,1.0
0.0,0.0,1.0,0.0,0.0,0.44897959183673464,0.04392570760345569,1.0
0.0,1.0,0.0,0.0,0.0,0.16326530612244897,0.009257893237178235,0.0
1.0,0.0,0.0,0.0,0.0,0.7551020408163265,0.009105300535303878,0.0
0.0,1.0,0.0,0.0,0.0,0.5918367346938774,0.0069697258972233915,0.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.34480092799504763,1.0
1.0,0.0,0.0,0.0,0.0,0.26530612244897955,0.022580827124762975,1.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.007566356129670529,0.0
1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.006803392620298734,1.0
0.0,0.0,1.0,0.0,0.0,0.673469387755102,0.10213550231926444,1.0
0.0,0.0,0.0,1.0,0.0,0.346938775510204,0.03535088366361337,1.0
0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.0003767810316423748,1.0
0.0,0.0,0.0,1.0,0.0,0.5510204081632653,0.05560581110614523,1.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0034459915849825644,0.0
0.0,0.0,0.0,0.0,1.0,0.7755102040816325,0.12269610331755339,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.004991083089980517,0.0
0.0,0.0,0.0,0.0,1.0,0.510204081632653,0.009022133896841549,1.0
0.0,0.0,0.0,0.0,1.0,0.16326530612244897,0.04628096872500482,0.0
0.0,0.0,0.0,1.0,0.0,0.061224489795918366,0.0010905677460973152,0.0
1.0,0.0,0.0,0.0,0.0,0.346938775510204,0.0127150942386492,0.0
0.0,0.0,1.0,0.0,0.0,0.8775510204081631,0.007299138104350266,1.0
1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.18624888448226237,1.0
0.0,0.0,0.0,1.0,0.0,0.38775510204081626,0.0307119932078168,1.0
0.0,1.0,0.0,0.0,0.0,0.12244897959183673,0.004308031872348611,0.0
0.0,0.0,0.0,0.0,1.0,0.836734693877551,0.2580092003997784,1.0
1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.06302874094387627,1.0
1.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.013472977351193188,0.0
0.0,0.0,0.0,0.0,1.0,0.5510204081632653,0.09919971998154424,1.0
0.0,1.0,0.0,0.0,0.0,0.44897959183673464,0.04722563325971279,1.0
0.0,0.0,0.0,0.0,1.0,0.9183673469387754,0.08402108527400877,1.0
0.0,0.0,0.0,0.0,1.0,0.7755102040816325,0.040920155687947206,1.0
0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0016991305831933969,0.0
1.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.07242857793726488,0.0
0.0,0.0,0.0,0.0,1.0,0.28571428571428564,0.021569086888164737,1.0
0.0,0.0,0.0,0.0,1.0,0.26530612244897955,0.015543844728609181,1.0
0.0,0.0,0.0,0.0,1.0,0.061224489795918366,0.00463129698011088,0.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.12824621085563284,1.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.0024711339445719666,1.0
0.0,1.0,0.0,0.0,0.0,0.8775510204081631,0.05908599141141741,1.0
0.0,0.0,1.0,0.0,0.0,0.44897959183673464,0.01430610819184157,0.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.04965699185545495,1.0
0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.04696203117519523,0.0
0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.018621371945795603,0.0
0.0,0.0,0.0,1.0,0.0,0.4081632653061224,0.27131958697277775,1.0
0.0,0.0,0.0,1.0,0.0,0.510204081632653,0.012820679710088332,1.0
0.0,0.0,0.0,0.0,1.0,0.673469387755102,0.027624341356382785,1.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.021903561412415406,1.0
0.0,0.0,1.0,0.0,0.0,0.26530612244897955,0.0024393136655081193,0.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.013165278868586587,0.0
0.0,0.0,1.0,0.0,0.0,0.9183673469387754,0.014570795058599937,0.0
