c_Order_Priority,h_Order_Priority,l_Order_Priority,m_Order_Priority,n_Order_Priority,Order_Quantity,Sales,Target
1.0,0.0,0.0,0.0,0.0,0.836734693877551,0.032472594784656264,0.0
0.0,1.0,0.0,0.0,0.0,0.6326530612244897,0.009478465626143542,0.0
0.0,0.0,1.0,0.0,0.0,0.02040816326530612,0.0013393444733237584,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.0036018386335793617,0.0
0.0,0.0,0.0,1.0,0.0,0.28571428571428564,0.005124872899680785,0.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.018827480571550065,0.0
0.0,1.0,0.0,0.0,0.0,0.5306122448979591,0.008532535512154623,1.0
0.0,0.0,1.0,0.0,0.0,0.5510204081632653,0.013085366576846698,0.0
0.0,0.0,0.0,0.0,1.0,0.346938775510204,0.00461719481098031,0.0
0.0,1.0,0.0,0.0,0.0,0.836734693877551,0.009320449013065118,0.0
0.0,0.0,0.0,1.0,0.0,0.26530612244897955,0.04199644046787382,1.0
1.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.014074687980468133,0.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.010929904264351307,0.0
1.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.00492635774961201,0.0
0.0,0.0,1.0,0.0,0.0,0.4081632653061224,0.03764881404373553,1.0
0.0,0.0,1.0,0.0,0.0,0.3061224489795918,0.029237774142551957,1.0
1.0,0.0,0.0,0.0,0.0,0.24489795918367344,0.0040881826715438475,0.0
1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.019150745679312336,0.0
1.0,0.0,0.0,0.0,0.0,0.28571428571428564,0.029442526790505408,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.009863924915712419,0.0
0.0,1.0,0.0,0.0,0.0,0.9387755102040816,0.008945837545904368,0.0
1.0,0.0,0.0,0.0,0.0,0.44897959183673464,0.05046479303078034,1.0
0.0,0.0,0.0,0.0,1.0,0.7959183673469387,0.24520878803788926,1.0
0.0,1.0,0.0,0.0,0.0,0.26530612244897955,0.08039899737193423,1.0
0.0,0.0,1.0,0.0,0.0,0.24489795918367344,0.02628572007121957,1.0
1.0,0.0,0.0,0.0,0.0,0.510204081632653,0.007231881605419861,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.002719549077718139,1.0
0.0,1.0,0.0,0.0,0.0,0.8979591836734693,0.025435973982582735,0.0
0.0,1.0,0.0,0.0,0.0,0.836734693877551,0.019860554858884296,1.0
0.0,0.0,1.0,0.0,0.0,0.9183673469387754,0.02103862837240719,1.0
0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.007511393829469339,0.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.0015306277417871136,0.0
0.0,0.0,0.0,1.0,0.0,0.8775510204081631,0.028356207774851275,1.0
0.0,0.0,0.0,1.0,0.0,0.26530612244897955,0.027981975981474814,0.0
0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.008410316713023027,0.0
0.0,1.0,0.0,0.0,0.0,0.3061224489795918,0.0030178641939417085,1.0
0.0,1.0,0.0,0.0,0.0,0.9795918367346937,0.0056737727135321514,0.0
1.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0009502692429521699,0.0
0.0,0.0,0.0,0.0,1.0,0.4693877551020408,0.0824911807203822,1.0
1.0,0.0,0.0,0.0,0.0,0.44897959183673464,0.0030536620078885366,1.0
0.0,0.0,1.0,0.0,0.0,0.24489795918367344,0.001979004401323145,0.0
0.0,0.0,1.0,0.0,0.0,0.7142857142857142,0.05163382669229646,0.0
0.0,1.0,0.0,0.0,0.0,0.24489795918367344,0.03845986956578337,1.0
0.0,0.0,0.0,0.0,1.0,0.693877551020408,0.01934962242346138,0.0
0.0,1.0,0.0,0.0,0.0,0.2040816326530612,0.07277250814671463,0.0
0.0,0.0,1.0,0.0,0.0,0.673469387755102,0.07758868818006807,1.0
0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.037376172107211204,1.0
0.0,0.0,0.0,1.0,0.0,0.4897959183673469,0.01448111972669273,1.0
0.0,0.0,1.0,0.0,0.0,0.26530612244897955,0.002729673711965727,0.0
0.0,0.0,1.0,0.0,0.0,0.38775510204081626,0.0012156792978710788,0.0
0.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.008582797089312292,0.0
1.0,0.0,0.0,0.0,0.0,0.7346938775510203,0.021685881776092267,0.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.004473280367032455,1.0
0.0,0.0,1.0,0.0,0.0,0.7142857142857142,0.059209222673973765,1.0
0.0,1.0,0.0,0.0,0.0,0.24489795918367344,0.0014221495177058159,1.0
0.0,0.0,1.0,0.0,0.0,0.8163265306122448,0.005195383745333629,0.0
0.0,0.0,0.0,0.0,1.0,0.836734693877551,0.05387245564325418,1.0
0.0,0.0,0.0,1.0,0.0,0.8979591836734693,0.008869541194967188,0.0
0.0,0.0,0.0,1.0,0.0,0.28571428571428564,0.010430181245416795,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.0036036466039807177,1.0
0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.04289807530702954,1.0
0.0,0.0,0.0,1.0,0.0,0.9795918367346937,0.09705508741175296,1.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.00596051681918705,0.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.00024516078642373334,1.0
1.0,0.0,0.0,0.0,0.0,0.7346938775510203,0.015720302639781424,0.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0008045468286029597,0.0
0.0,1.0,0.0,0.0,0.0,0.38775510204081626,0.0033089474285598578,0.0
0.0,0.0,1.0,0.0,0.0,0.08163265306122448,0.0006053084903736424,0.0
0.0,0.0,1.0,0.0,0.0,0.2040816326530612,0.0061460145823660686,0.0
0.0,0.0,0.0,0.0,1.0,0.7346938775510203,0.02645205334814423,1.0
0.0,0.0,0.0,1.0,0.0,0.4081632653061224,0.07287670148094472,1.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.001253285082219262,1.0
0.0,0.0,0.0,1.0,0.0,0.4897959183673469,0.0059818508699230385,0.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.009228242522596014,0.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.0071573932248840365,0.0
0.0,1.0,0.0,0.0,0.0,0.5306122448979591,0.17046376610359235,1.0
0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.009737005393537302,0.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.03314732933844194,1.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.04653498856639519,1.0
0.0,0.0,0.0,0.0,1.0,0.7755102040816325,0.01428766689374775,0.0
1.0,0.0,0.0,0.0,0.0,0.6326530612244897,0.006760724518826757,0.0
0.0,1.0,0.0,0.0,0.0,0.2040816326530612,0.019888397603065162,1.0
1.0,0.0,0.0,0.0,0.0,0.4693877551020408,0.004602369453689199,0.0
0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.0005127404058242682,1.0
0.0,0.0,1.0,0.0,0.0,0.24489795918367344,0.0024331665661435128,0.0
0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.03508077288565094,1.0
0.0,0.0,1.0,0.0,0.0,0.346938775510204,0.031557038573410114,1.0
1.0,0.0,0.0,0.0,0.0,0.04081632653061225,0.00420208480682921,0.0
0.0,1.0,0.0,0.0,0.0,0.6326530612244897,0.004577781056230771,1.0
1.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.07271837751289807,1.0
0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.008085605228939675,0.0
0.0,0.0,1.0,0.0,0.0,0.24489795918367344,0.002019864532393767,1.0
0.0,1.0,0.0,0.0,0.0,0.6122448979591836,0.004313817377632948,1.0
0.0,0.0,0.0,1.0,0.0,0.6530612244897959,0.0037519001768918244,0.0
0.0,0.0,0.0,1.0,0.0,0.3061224489795918,0.01708347616299504,1.0
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.009111809228748753,0.0
1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.009262232366141487,0.0
1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.04601935540792875,1.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.015268237720626628,0.0
1.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.018448529975426065,1.0
0.0,0.0,0.0,0.0,1.0,0.6326530612244897,0.02949305956322328,0.0
0.0,0.0,0.0,0.0,1.0,0.7551020408163265,0.13353381917113957,1.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.005291567770685712,0.0
0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.4897959183673469,0.03387268706346555,1.0
0.0,1.0,0.0,0.0,0.0,0.061224489795918366,0.0011907293063323802,0.0
0.0,0.0,1.0,0.0,0.0,0.2040816326530612,0.022042648575391642,0.0
0.0,0.0,0.0,0.0,1.0,0.16326530612244897,0.0018217109764052633,0.0
0.0,0.0,0.0,0.0,1.0,0.26530612244897955,0.004637444079475485,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.00014969994923219116,0.0
0.0,0.0,0.0,0.0,1.0,0.5918367346938774,0.008769018040651853,1.0
0.0,1.0,0.0,0.0,0.0,0.5918367346938774,0.1792479530159116,1.0
0.0,1.0,0.0,0.0,0.0,0.22448979591836735,0.0030713801178218155,0.0
0.0,1.0,0.0,0.0,0.0,0.4285714285714285,0.032416186108133994,1.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.029878663490424267,0.0
0.0,0.0,1.0,0.0,0.0,0.346938775510204,0.08939764573326218,1.0
0.0,0.0,1.0,0.0,0.0,0.6530612244897959,0.018196498901477183,0.0
0.0,1.0,0.0,0.0,0.0,0.7755102040816325,0.009888513313170847,1.0
0.0,1.0,0.0,0.0,0.0,0.9387755102040816,0.00661970282752107,0.0
0.0,1.0,0.0,0.0,0.0,0.346938775510204,0.018044990981843638,1.0
0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.029350012945068074,0.0
0.0,0.0,0.0,0.0,1.0,0.08163265306122448,0.0002227419534469317,1.0
0.0,0.0,0.0,0.0,1.0,0.22448979591836735,0.00399091386395095,0.0
0.0,1.0,0.0,0.0,0.0,0.12244897959183673,0.013586174378022023,1.0
0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.008332212391684492,0.0
0.0,0.0,1.0,0.0,0.0,0.7959183673469387,0.008927034653730277,0.0
0.0,0.0,0.0,0.0,1.0,0.8163265306122448,0.0302108238125612,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.026872587263499392,1.0
0.0,0.0,0.0,1.0,0.0,0.9387755102040816,0.10092452374443688,1.0
0.0,0.0,0.0,1.0,0.0,0.8775510204081631,0.006062486349823469,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.029358546565362468,0.0
0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.0306009838251736,0.0
0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.011976357532655562,1.0
1.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.002331197035507092,0.0
0.0,0.0,0.0,1.0,0.0,0.08163265306122448,0.0010218648708458264,0.0
0.0,0.0,1.0,0.0,0.0,0.673469387755102,0.0023756731073804245,0.0
0.0,0.0,1.0,0.0,0.0,0.8775510204081631,0.009392044640958773,0.0
0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.010544083380702158,1.0
0.0,0.0,0.0,1.0,0.0,0.36734693877551017,0.004325026794121349,0.0
0.0,0.0,0.0,0.0,1.0,0.16326530612244897,0.008829765846137379,1.0
1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.007176919305218671,0.0
0.0,0.0,0.0,0.0,1.0,0.5918367346938774,0.003815540735019519,1.0
0.0,0.0,0.0,0.0,1.0,0.28571428571428564,0.015456338961183598,0.0
0.0,0.0,0.0,0.0,1.0,0.9795918367346937,0.1894349260829381,1.0
1.0,0.0,0.0,0.0,0.0,0.4081632653061224,0.00895017667486762,0.0
0.0,0.0,0.0,1.0,0.0,0.2040816326530612,0.005209485914464197,1.0
0.0,1.0,0.0,0.0,0.0,0.9795918367346937,0.016533166132230617,0.0
1.0,0.0,0.0,0.0,0.0,0.3061224489795918,0.0036094321092650533,0.0
1.0,0.0,0.0,0.0,0.0,0.5306122448979591,0.0025264578388534287,1.0
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.2377594256728904,1.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.02114312906160551,1.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.02115795441889662,1.0
0.0,0.0,0.0,1.0,0.0,0.2040816326530612,0.0008605939110449635,1.0
0.0,0.0,0.0,1.0,0.0,0.510204081632653,0.1692386311205222,1.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.001522311077940881,0.0
1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.22061639496487476,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.008102238556632141,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.001940313834734149,0.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.005394622083562945,0.0
0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.0005915679153233447,0.0
0.0,1.0,0.0,0.0,0.0,0.6122448979591836,0.005718971973566026,0.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.029019009723988007,0.0
0.0,1.0,0.0,0.0,0.0,0.693877551020408,0.11941085838095528,1.0
0.0,0.0,1.0,0.0,0.0,0.32653061224489793,0.02469651408842856,1.0
0.0,0.0,1.0,0.0,0.0,0.8979591836734693,0.012171256741921627,1.0
0.0,0.0,0.0,1.0,0.0,0.08163265306122448,0.005656777791759415,0.0
0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.02821916361842857,0.0
1.0,0.0,0.0,0.0,0.0,0.26530612244897955,0.014267417625252575,1.0
0.0,0.0,0.0,1.0,0.0,0.9183673469387754,0.008693444877875215,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.12800683557449344,1.0
0.0,0.0,1.0,0.0,0.0,0.4693877551020408,0.0485234305732134,1.0
0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.004310201436830237,0.0
0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.028695744616225743,1.0
0.0,1.0,0.0,0.0,0.0,0.24489795918367344,0.0009336359152597042,1.0
0.0,1.0,0.0,0.0,0.0,0.510204081632653,0.005935928421728622,1.0
0.0,0.0,0.0,0.0,1.0,0.08163265306122448,0.00048670563204475663,0.0
0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.029591901305065352,0.0
0.0,1.0,0.0,0.0,0.0,0.4693877551020408,0.08279491974780984,1.0
0.0,0.0,0.0,1.0,0.0,0.6326530612244897,0.01300219993838437,0.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.7018161424275691,1.0
0.0,1.0,0.0,0.0,0.0,0.6122448979591836,0.021948037484288738,1.0
0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.07769602738279652,1.0
0.0,0.0,1.0,0.0,0.0,0.3061224489795918,0.012253338598143143,0.0
0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.03086567069193197,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.00037316509083966496,0.0
0.0,1.0,0.0,0.0,0.0,0.08163265306122448,0.011424564966162027,0.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.009880196649324614,0.0
1.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.018112970668934584,0.0
0.0,0.0,0.0,1.0,0.0,0.836734693877551,0.08921357626670022,1.0
0.0,1.0,0.0,0.0,0.0,0.4081632653061224,0.018643790778772405,1.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.0036907907773260262,0.0
0.0,0.0,0.0,0.0,1.0,0.38775510204081626,0.04174686823367078,1.0
0.0,1.0,0.0,0.0,0.0,0.9591836734693877,0.007809708945692908,0.0
0.0,1.0,0.0,0.0,0.0,0.673469387755102,0.012915055765039058,1.0
1.0,0.0,0.0,0.0,0.0,0.673469387755102,0.007510309047228526,1.0
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0052640866205851174,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0015834204775066786,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0032011923926391016,0.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.0015407523760347015,0.0
0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.02440253810116824,0.0
1.0,0.0,0.0,0.0,0.0,0.9795918367346937,0.3089077978486599,1.0
0.0,0.0,1.0,0.0,0.0,0.08163265306122448,0.017889053534726772,0.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.006448307233472619,1.0
0.0,0.0,0.0,0.0,1.0,0.8775510204081631,0.15387026799906853,1.0
1.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.013688867096818986,0.0
1.0,0.0,0.0,0.0,0.0,0.4693877551020408,0.00187161095948266,0.0
0.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.06970449085383934,1.0
0.0,1.0,0.0,0.0,0.0,0.061224489795918366,0.00020357746719256906,0.0
0.0,1.0,0.0,0.0,0.0,0.7755102040816325,0.009526919232899854,0.0
0.0,0.0,0.0,0.0,1.0,0.510204081632653,0.003805777694852202,0.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.20530046298506038,1.0
1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.00992973503832174,0.0
0.0,0.0,0.0,1.0,0.0,0.26530612244897955,0.007749322734287653,1.0
0.0,1.0,0.0,0.0,0.0,0.346938775510204,0.037236958386306876,1.0
0.0,0.0,1.0,0.0,0.0,0.9183673469387754,0.2687616704489408,1.0
0.0,0.0,1.0,0.0,0.0,0.32653061224489793,0.001694068266069603,1.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.015370641164159374,1.0
0.0,0.0,1.0,0.0,0.0,0.7142857142857142,0.051156522506338745,0.0
0.0,0.0,0.0,1.0,0.0,0.7959183673469387,0.015404631007704846,0.0
0.0,0.0,1.0,0.0,0.0,0.4897959183673469,0.08674978268195777,1.0
0.0,0.0,1.0,0.0,0.0,0.10204081632653061,0.0003037390274276342,0.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.0021265347860737103,0.0
0.0,0.0,1.0,0.0,0.0,0.36734693877551017,0.004413978937868011,0.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.015613270792021211,1.0
0.0,0.0,0.0,0.0,1.0,0.7551020408163265,0.1136906027484043,1.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.06049468962933714,1.0
0.0,0.0,1.0,0.0,0.0,0.346938775510204,0.03313756629827462,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.01153521275472495,1.0
0.0,0.0,0.0,0.0,1.0,0.3061224489795918,0.006139867483001462,1.0
0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.005907127453235038,0.0
0.0,0.0,0.0,1.0,0.0,0.673469387755102,0.033571840788680085,1.0
0.0,0.0,0.0,1.0,0.0,0.32653061224489793,0.05814577448389678,1.0
0.0,1.0,0.0,0.0,0.0,0.36734693877551017,0.004048407322714038,0.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.04113168822490573,1.0
1.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.002459201339923024,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.2969661352680063,1.0
0.0,1.0,0.0,0.0,0.0,0.12244897959183673,0.041571025032435,1.0
0.0,1.0,0.0,0.0,0.0,0.16326530612244897,0.010483335575216631,1.0
0.0,1.0,0.0,0.0,0.0,0.673469387755102,0.02382001003785167,1.0
0.0,0.0,0.0,1.0,0.0,0.6122448979591836,0.11565098505459348,1.0
1.0,0.0,0.0,0.0,0.0,0.8775510204081631,0.08774875864752245,1.0
0.0,1.0,0.0,0.0,0.0,0.7959183673469387,0.00679435276829196,0.0
0.0,0.0,0.0,1.0,0.0,0.28571428571428564,0.02038784942643947,0.0
0.0,0.0,0.0,1.0,0.0,0.7755102040816325,0.18954987684105626,1.0
