c_Order_Priority,h_Order_Priority,l_Order_Priority,m_Order_Priority,n_Order_Priority,Order_Quantity,Sales,Target
0.0,0.0,0.0,1.0,0.0,0.18367346938775508,0.000730781636227677,1.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.022801761107808554,1.0
0.0,0.0,0.0,1.0,0.0,0.836734693877551,0.0052051467855009454,0.0
0.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.005219972142792056,0.0
0.0,0.0,0.0,0.0,1.0,0.346938775510204,0.00335342350043319,1.0
0.0,0.0,0.0,0.0,1.0,0.6326530612244897,0.010321341427255227,0.0
0.0,0.0,1.0,0.0,0.0,0.693877551020408,0.01933154271944783,1.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.01204506040790705,1.0
0.0,1.0,0.0,0.0,0.0,0.9183673469387754,0.023129726938614342,1.0
0.0,0.0,1.0,0.0,0.0,0.38775510204081626,0.005947861026377565,0.0
0.0,1.0,0.0,0.0,0.0,0.9387755102040816,0.03386075445881661,1.0
0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.0009054315769985666,0.0
0.0,0.0,0.0,1.0,0.0,0.5918367346938774,0.006058508814940489,0.0
0.0,1.0,0.0,0.0,0.0,0.7346938775510203,0.008408508742621673,0.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.024004784612870148,1.0
0.0,1.0,0.0,0.0,0.0,0.346938775510204,0.13638713997885396,1.0
0.0,1.0,0.0,0.0,0.0,0.38775510204081626,0.022784766186035817,0.0
0.0,0.0,0.0,0.0,1.0,0.673469387755102,0.008562547820817116,0.0
1.0,0.0,0.0,0.0,0.0,0.8775510204081631,0.022932296570786378,0.0
0.0,1.0,0.0,0.0,0.0,0.5510204081632653,0.16165280314962907,1.0
0.0,0.0,0.0,0.0,1.0,0.26530612244897955,0.07078782671833124,0.0
0.0,0.0,1.0,0.0,0.0,0.4693877551020408,0.003817348705420874,0.0
0.0,0.0,1.0,0.0,0.0,0.7755102040816325,0.00681641000718849,0.0
1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.07342102712968067,1.0
0.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.1700448232021904,1.0
1.0,0.0,0.0,0.0,0.0,0.836734693877551,0.016329588665038048,0.0
1.0,0.0,0.0,0.0,0.0,0.18367346938775508,0.0053100090687795325,0.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.03526193151986671,1.0
0.0,0.0,1.0,0.0,0.0,0.673469387755102,0.007773911131746081,0.0
0.0,0.0,0.0,0.0,1.0,0.26530612244897955,0.06813329225624581,1.0
0.0,0.0,0.0,1.0,0.0,0.7755102040816325,0.03027627234109025,1.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.0005373288032826958,1.0
0.0,0.0,1.0,0.0,0.0,0.9591836734693877,0.29265210093392524,1.0
0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.04719565711045832,0.0
0.0,0.0,1.0,0.0,0.0,0.9183673469387754,0.008627996349346165,0.0
0.0,0.0,1.0,0.0,0.0,0.02040816326530612,0.00037605784348183284,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.29943280352568696,1.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.006400576814876849,0.0
0.0,1.0,0.0,0.0,0.0,0.10204081632653061,0.0009502692429521699,0.0
0.0,0.0,0.0,0.0,1.0,0.12244897959183673,0.013581473654978499,0.0
0.0,0.0,1.0,0.0,0.0,0.061224489795918366,0.0008103323338872955,0.0
0.0,0.0,1.0,0.0,0.0,0.9183673469387754,0.011687805456599308,0.0
0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.015832758398745702,0.0
0.0,0.0,1.0,0.0,0.0,0.6122448979591836,0.044992789814039404,1.0
0.0,0.0,1.0,0.0,0.0,0.22448979591836735,0.001417087200582022,0.0
0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.001997445699416966,0.0
0.0,0.0,0.0,0.0,1.0,0.18367346938775508,0.005215633013828804,1.0
0.0,0.0,1.0,0.0,0.0,0.44897959183673464,0.022541413370013436,0.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.041577895319960145,1.0
0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.09257206208425721,1.0
0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.005865417576075779,0.0
0.0,0.0,0.0,1.0,0.0,0.6122448979591836,0.06419914866289742,1.0
0.0,0.0,0.0,1.0,0.0,0.9183673469387754,0.053277633381208396,1.0
1.0,0.0,0.0,0.0,0.0,0.26530612244897955,0.0030066547774533076,1.0
1.0,0.0,0.0,0.0,0.0,0.6122448979591836,0.012220795130918753,0.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.0026696490946407424,0.0
0.0,0.0,0.0,0.0,1.0,0.6122448979591836,0.010391129084747529,1.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0031060931495278305,1.0
0.0,0.0,1.0,0.0,0.0,0.32653061224489793,0.0038213262403038553,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.0007011309216454555,0.0
0.0,0.0,0.0,1.0,0.0,0.10204081632653061,0.00045090781809792833,1.0
0.0,0.0,1.0,0.0,0.0,0.7346938775510203,0.003393922037423541,1.0
0.0,1.0,0.0,0.0,0.0,0.04081632653061225,0.00047151868067337496,0.0
0.0,0.0,0.0,0.0,1.0,0.510204081632653,0.049672540400906594,1.0
0.0,0.0,0.0,0.0,1.0,0.9183673469387754,0.03553601983271212,1.0
0.0,0.0,0.0,1.0,0.0,0.32653061224489793,0.006345614514675657,1.0
0.0,0.0,0.0,1.0,0.0,0.061224489795918366,0.004301523178903734,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.05055229879820592,1.0
0.0,0.0,0.0,0.0,1.0,0.9183673469387754,0.11530692828721563,1.0
0.0,0.0,1.0,0.0,0.0,0.24489795918367344,0.08370035132480841,1.0
1.0,0.0,0.0,0.0,0.0,0.510204081632653,0.006456623897318852,1.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.0012818510145606705,0.0
0.0,0.0,1.0,0.0,0.0,0.02040816326530612,0.00016994921772736676,0.0
0.0,0.0,1.0,0.0,0.0,0.28571428571428564,0.024549345297758263,1.0
0.0,0.0,1.0,0.0,0.0,0.7959183673469387,0.16380428792724147,1.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.005783697313934535,1.0
0.0,0.0,1.0,0.0,0.0,0.38775510204081626,0.03365681539754377,0.0
0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.009789436535176594,0.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.0058513154069452095,0.0
1.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.016955309141242988,0.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.006460963026282104,0.0
1.0,0.0,0.0,0.0,0.0,0.3061224489795918,0.002295399221560264,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.04544127495179951,0.0
1.0,0.0,0.0,0.0,0.0,0.7755102040816325,0.0022577934372120813,0.0
0.0,1.0,0.0,0.0,0.0,0.4897959183673469,0.0021279811623947944,1.0
0.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.01713124274099884,1.0
0.0,0.0,1.0,0.0,0.0,0.8979591836734693,0.08483720311318041,1.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.007933735715225858,0.0
0.0,0.0,0.0,0.0,1.0,0.10204081632653061,0.011387682369974384,1.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.0007488613402412265,0.0
0.0,1.0,0.0,0.0,0.0,0.2040816326530612,0.0025911831792219367,0.0
1.0,0.0,0.0,0.0,0.0,0.38775510204081626,0.09496384420791372,1.0
1.0,0.0,0.0,0.0,0.0,0.9183673469387754,0.009849822746581851,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0002198492008047638,0.0
0.0,0.0,0.0,0.0,1.0,0.2040816326530612,0.3665312858430132,1.0
0.0,0.0,0.0,0.0,1.0,0.3061224489795918,0.002164140570421894,0.0
0.0,0.0,0.0,1.0,0.0,0.04081632653061225,0.04763965848162307,0.0
0.0,1.0,0.0,0.0,0.0,0.3061224489795918,0.0039695798132149615,0.0
1.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.006775549876117868,0.0
1.0,0.0,0.0,0.0,0.0,0.9591836734693877,0.009610447465442453,0.0
0.0,0.0,1.0,0.0,0.0,0.3061224489795918,0.17694208564572747,1.0
0.0,0.0,0.0,1.0,0.0,0.5918367346938774,0.15538384657997087,1.0
1.0,0.0,0.0,0.0,0.0,0.4693877551020408,0.002124365221592084,1.0
0.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.01584215984483275,0.0
0.0,0.0,0.0,1.0,0.0,0.5918367346938774,0.05684260749830413,1.0
0.0,0.0,0.0,0.0,1.0,0.9387755102040816,0.5783223625689379,1.0
0.0,0.0,0.0,0.0,1.0,0.16326530612244897,0.006279442797986065,1.0
0.0,1.0,0.0,0.0,0.0,0.26530612244897955,0.07727618049619388,0.0
0.0,1.0,0.0,0.0,0.0,0.346938775510204,0.048213616765237215,1.0
0.0,0.0,1.0,0.0,0.0,0.38775510204081626,0.010909654995856131,1.0
1.0,0.0,0.0,0.0,0.0,0.693877551020408,0.008619679685499933,0.0
0.0,0.0,1.0,0.0,0.0,0.5510204081632653,0.004342383309974355,1.0
0.0,1.0,0.0,0.0,0.0,0.4693877551020408,0.0021796891158735463,1.0
0.0,0.0,0.0,0.0,1.0,0.836734693877551,0.01005701615457713,0.0
1.0,0.0,0.0,0.0,0.0,0.7959183673469387,0.08666894832531319,1.0
0.0,0.0,0.0,1.0,0.0,0.5306122448979591,0.014144114043880164,1.0
0.0,0.0,0.0,0.0,1.0,0.4693877551020408,0.0023420448579152225,1.0
0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0095001612709598,0.0
0.0,0.0,1.0,0.0,0.0,0.4285714285714285,0.0012789582619185027,0.0
0.0,0.0,1.0,0.0,0.0,0.36734693877551017,0.006774826687957326,0.0
0.0,0.0,0.0,1.0,0.0,0.5918367346938774,0.009775334366046027,0.0
1.0,0.0,0.0,0.0,0.0,0.2040816326530612,0.011871495249376975,1.0
0.0,0.0,0.0,1.0,0.0,0.4897959183673469,0.06510185020458993,1.0
1.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.007139313520870487,0.0
0.0,0.0,1.0,0.0,0.0,0.8775510204081631,0.008584243465633376,0.0
0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0166293501575827,0.0
1.0,0.0,0.0,0.0,0.0,0.7959183673469387,0.0531105769161232,1.0
0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.00028457454117327145,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.024674095255451757,0.0
0.0,0.0,0.0,1.0,0.0,0.3061224489795918,0.0009097707059618185,0.0
0.0,0.0,0.0,1.0,0.0,0.28571428571428564,0.0026418063504598755,0.0
1.0,0.0,0.0,0.0,0.0,0.24489795918367344,0.0014875980462348655,1.0
0.0,0.0,0.0,0.0,1.0,0.6530612244897959,0.01172830399358966,0.0
0.0,0.0,1.0,0.0,0.0,0.510204081632653,0.0016391059658684118,0.0
0.0,0.0,0.0,1.0,0.0,0.8775510204081631,0.0427476521696368,1.0
0.0,0.0,0.0,0.0,1.0,0.836734693877551,0.0040878210774635765,1.0
0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.0034172448556010204,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.009227880928515744,1.0
0.0,0.0,0.0,0.0,1.0,0.9591836734693877,0.015884466352224454,0.0
0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.006344891326515115,1.0
0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.020443444516281137,1.0
0.0,0.0,0.0,0.0,1.0,0.7755102040816325,0.0077811430133514995,0.0
0.0,0.0,0.0,0.0,1.0,0.38775510204081626,0.004359378231747092,0.0
0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.030191297732226566,1.0
0.0,0.0,0.0,0.0,1.0,0.3061224489795918,0.09892349826362523,1.0
0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.01119278316070832,1.0
0.0,0.0,1.0,0.0,0.0,0.8775510204081631,0.006255939182768452,0.0
0.0,1.0,0.0,0.0,0.0,0.36734693877551017,0.0640929123221138,1.0
0.0,1.0,0.0,0.0,0.0,0.8775510204081631,0.006390090586548989,0.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.002343491234236306,0.0
0.0,0.0,0.0,1.0,0.0,0.4693877551020408,0.008304008053423356,0.0
0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.060070901367259545,1.0
0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0028594859867830135,1.0
0.0,0.0,0.0,1.0,0.0,0.44897959183673464,0.004915871521284151,0.0
1.0,0.0,0.0,0.0,0.0,0.7959183673469387,0.015269394821683496,1.0
0.0,0.0,0.0,0.0,1.0,0.9795918367346937,0.007416656180438339,0.0
1.0,0.0,0.0,0.0,0.0,0.6326530612244897,0.06583858006343807,1.0
0.0,0.0,1.0,0.0,0.0,0.08163265306122448,0.029360155659019675,0.0
0.0,1.0,0.0,0.0,0.0,0.5306122448979591,0.001992744976373443,0.0
1.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.0028157331030702233,0.0
0.0,0.0,0.0,0.0,1.0,0.5918367346938774,0.18103030447667937,1.0
0.0,0.0,0.0,0.0,1.0,0.8979591836734693,0.005787674848817515,0.0
0.0,0.0,0.0,1.0,0.0,0.673469387755102,0.09227844769107717,1.0
0.0,0.0,0.0,1.0,0.0,0.3061224489795918,0.006524603584409799,0.0
0.0,1.0,0.0,0.0,0.0,0.7142857142857142,0.009635035862900881,0.0
0.0,0.0,1.0,0.0,0.0,0.08163265306122448,0.014064201752140276,0.0
0.0,0.0,1.0,0.0,0.0,0.673469387755102,0.024142190363373124,1.0
0.0,1.0,0.0,0.0,0.0,0.836734693877551,0.016008493121757405,1.0
1.0,0.0,0.0,0.0,0.0,0.6326530612244897,0.020049668562866024,1.0
0.0,0.0,1.0,0.0,0.0,0.5510204081632653,0.034664939693339294,1.0
0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.2691538915478107,1.0
0.0,0.0,1.0,0.0,0.0,0.7755102040816325,0.024275618578993123,0.0
0.0,0.0,1.0,0.0,0.0,0.8775510204081631,0.05680498363425193,1.0
1.0,0.0,0.0,0.0,0.0,0.6326530612244897,0.1771178203687392,1.0
0.0,0.0,0.0,0.0,1.0,0.9183673469387754,0.009303092497212109,0.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.11156131984732053,1.0
0.0,1.0,0.0,0.0,0.0,0.02040816326530612,0.0021717340461075846,0.0
1.0,0.0,0.0,0.0,0.0,0.5918367346938774,0.006960324451136346,0.0
0.0,0.0,0.0,0.0,1.0,0.22448979591836735,0.0023221571835003174,1.0
1.0,0.0,0.0,0.0,0.0,0.4693877551020408,0.047654845432994454,1.0
0.0,1.0,0.0,0.0,0.0,0.510204081632653,0.0023583165915274165,1.0
0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.0052883134239632736,0.0
0.0,0.0,0.0,1.0,0.0,0.6326530612244897,0.17838059729556555,1.0
1.0,0.0,0.0,0.0,0.0,0.36734693877551017,0.002493914371629039,0.0
0.0,0.0,1.0,0.0,0.0,0.6326530612244897,0.0719040676441278,1.0
0.0,0.0,1.0,0.0,0.0,0.18367346938775508,0.0020079319277448247,0.0
0.0,0.0,0.0,1.0,0.0,0.4693877551020408,0.017505131019999044,1.0
1.0,0.0,0.0,0.0,0.0,0.8979591836734693,0.00992141837447551,0.0
1.0,0.0,0.0,0.0,0.0,0.9183673469387754,0.2877313478925574,1.0
0.0,0.0,1.0,0.0,0.0,0.6530612244897959,0.02683245032058931,1.0
0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.008885089740418841,0.0
0.0,0.0,1.0,0.0,0.0,0.836734693877551,0.07740897592217338,1.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0014622864606158958,1.0
0.0,0.0,0.0,0.0,1.0,0.4897959183673469,0.008271826180279237,0.0
0.0,1.0,0.0,0.0,0.0,0.693877551020408,0.006748430320097543,0.0
1.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.06542321694343078,1.0
1.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.004174965250808886,1.0
1.0,0.0,0.0,0.0,0.0,0.836734693877551,0.012879981139252773,1.0
0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.014412055257360971,0.0
0.0,0.0,0.0,0.0,1.0,0.7755102040816325,0.0118150865728547,0.0
0.0,0.0,0.0,0.0,1.0,0.18367346938775508,0.0693259018517956,1.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.003793121902042718,0.0
0.0,1.0,0.0,0.0,0.0,0.5306122448979591,0.006489528958623513,0.0
0.0,0.0,0.0,1.0,0.0,0.7959183673469387,0.033433350255936294,1.0
0.0,1.0,0.0,0.0,0.0,0.28571428571428564,0.009104577347143334,0.0
1.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.00640166159711766,0.0
1.0,0.0,0.0,0.0,0.0,0.673469387755102,0.007860332116930846,0.0
0.0,0.0,0.0,0.0,1.0,0.4081632653061224,0.01162958880967568,0.0
0.0,0.0,0.0,0.0,1.0,0.44897959183673464,0.006506162286315978,0.0
0.0,0.0,0.0,0.0,1.0,0.36734693877551017,0.025666309411715358,1.0
0.0,1.0,0.0,0.0,0.0,0.8163265306122448,0.15360191095239542,1.0
0.0,1.0,0.0,0.0,0.0,0.22448979591836735,0.017880104081240064,0.0
0.0,1.0,0.0,0.0,0.0,0.38775510204081626,0.02841117007505247,1.0
0.0,0.0,0.0,0.0,1.0,0.7346938775510203,0.009467617803735411,0.0
0.0,1.0,0.0,0.0,0.0,0.36734693877551017,0.009017071579717754,1.0
0.0,0.0,0.0,0.0,1.0,0.7959183673469387,0.2665884900265121,1.0
0.0,0.0,0.0,0.0,1.0,0.5306122448979591,0.05766232319857446,1.0
0.0,0.0,0.0,1.0,0.0,0.2040816326530612,0.0023655484731328366,0.0
1.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.05586845496635006,1.0
1.0,0.0,0.0,0.0,0.0,0.5918367346938774,0.11818328263784329,1.0
0.0,0.0,0.0,1.0,0.0,0.9183673469387754,0.17340021739036104,1.0
0.0,0.0,0.0,1.0,0.0,0.08163265306122448,0.006407085508321726,0.0
0.0,0.0,0.0,1.0,0.0,0.16326530612244897,0.006438905787385573,1.0
0.0,1.0,0.0,0.0,0.0,0.44897959183673464,0.015786112762390746,1.0
1.0,0.0,0.0,0.0,0.0,0.8979591836734693,0.024931911834684975,1.0
0.0,1.0,0.0,0.0,0.0,0.44897959183673464,0.008715863710852017,0.0
0.0,0.0,0.0,1.0,0.0,0.6326530612244897,0.010666663773914023,0.0
0.0,0.0,0.0,1.0,0.0,0.7142857142857142,0.006617171668959173,0.0
0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.011172895486293414,0.0
0.0,0.0,1.0,0.0,0.0,0.7346938775510203,0.2339202547647252,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.012596129786240043,0.0
0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.07430107480224421,1.0
1.0,0.0,0.0,0.0,0.0,0.8979591836734693,0.03161634000257456,1.0
0.0,0.0,0.0,0.0,1.0,0.673469387755102,0.12173815020039544,1.0
1.0,0.0,0.0,0.0,0.0,0.28571428571428564,0.002782828041765563,0.0
1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.026976925235361587,0.0
0.0,0.0,0.0,1.0,0.0,0.12244897959183673,0.0005510693783329935,1.0
0.0,0.0,1.0,0.0,0.0,0.4693877551020408,0.04737853331655537,1.0
0.0,0.0,0.0,0.0,1.0,0.8775510204081631,0.19303808453491048,1.0
1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0042932065150575,1.0
1.0,0.0,0.0,0.0,0.0,0.4693877551020408,0.035490458978597976,1.0
0.0,0.0,0.0,0.0,1.0,0.08163265306122448,0.0007130635262943983,0.0
0.0,0.0,0.0,1.0,0.0,0.7755102040816325,0.028474810633180164,1.0
